timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 15:27:14.825, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 1, 184.39 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 2, 179.44 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 5, 178.51 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 6, 180.01 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:14.825, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.825, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.825, 1, 184.23 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.825, 2, 179.55 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.825, 3, 181.30 W, 31, 150 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.825, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.826, 5, 178.66 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.826, 6, 180.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:15.826, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 0, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 1, 184.00 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 2, 179.75 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 3, 181.30 W, 31, 150 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 5, 178.70 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:16.826, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:17.826, 0, 183.57 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:17.826, 1, 184.04 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:17.826, 2, 179.55 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:17.826, 3, 181.26 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:17.826, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
